DateCirculation,Heure,LiaisonId,NombreBilletCircule
2025-11-01,14,22326,1
2025-11-01,15,22326,2
2025-11-01,16,22326,1
2025-11-01,17,22326,4
2025-11-01,18,22326,3
2025-11-01,19,22326,3
2025-11-01,20,22326,2
2025-11-01,21,22326,2
2025-11-01,22,22326,3
2025-11-01,23,22326,3
2025-11-01,0,22327,2
2025-11-01,1,22327,0
2025-11-01,2,22327,2
2025-11-01,3,22327,3
2025-11-01,4,22327,1
2025-11-01,5,22327,2
2025-11-01,6,22327,3
2025-11-01,7,22327,1
2025-11-01,8,22327,3
2025-11-01,9,22327,0
2025-11-01,10,22327,5
2025-11-01,11,22327,1
2025-11-01,12,22327,3
2025-11-01,13,22327,2
2025-11-01,14,22327,2
2025-11-01,15,22327,1
2025-11-01,16,22327,2
2025-11-01,17,22327,1
2025-11-01,18,22327,2
2025-11-01,19,22327,1
2025-11-01,20,22327,2
2025-11-01,21,22327,3
2025-11-01,22,22327,3
2025-11-01,23,22327,3
2025-11-01,0,22328,2
2025-11-01,1,22328,4
2025-11-01,2,22328,0
2025-11-01,3,22328,4
2025-11-01,4,22328,4
2025-11-01,5,22328,1
2025-11-01,6,22328,5
2025-11-01,7,22328,1
2025-11-01,8,22328,3
2025-11-01,9,22328,3
2025-11-01,10,22328,0
2025-11-01,11,22328,0
2025-11-01,12,22328,1
2025-11-01,13,22328,2
2025-11-01,14,22328,2
2025-11-01,15,22328,3
2025-11-01,16,22328,1
2025-11-01,17,22328,4
2025-11-01,18,22328,2
2025-11-01,19,22328,3
2025-11-01,20,22328,1
2025-11-01,21,22328,0
2025-11-01,22,22328,2
2025-11-01,23,22328,1
2025-11-01,0,22329,0
2025-11-01,1,22329,3
2025-11-01,2,22329,4
2025-11-01,3,22329,3
2025-11-01,4,22329,1
2025-11-01,5,22329,2
2025-11-01,6,22329,2
2025-11-01,7,22329,5
2025-11-01,8,22329,1
2025-11-01,9,22329,4
2025-11-01,10,22329,4
2025-11-01,11,22329,2
2025-11-01,12,22329,2
2025-11-01,13,22329,0
2025-11-01,14,22329,2
2025-11-01,15,22329,2
2025-11-01,16,22329,0
2025-11-01,17,22329,2
2025-11-01,18,22329,1
2025-11-01,19,22329,3
2025-11-01,20,22329,2
2025-11-01,21,22329,2
2025-11-01,22,22329,5
2025-11-01,23,22329,2
2025-11-01,0,22330,2
2025-11-01,1,22330,2
2025-11-01,2,22330,1
2025-11-01,3,22330,4
2025-11-01,4,22330,0
2025-11-01,5,22330,3
2025-11-01,6,22330,1
2025-11-01,7,22330,2
2025-11-01,8,22330,1
2025-11-01,9,22330,2
2025-11-01,10,22330,0
2025-11-01,11,22330,2
2025-11-01,12,22330,2
2025-11-01,13,22330,1
2025-11-01,14,22330,3
2025-11-01,15,22330,1
2025-11-01,16,22330,2
2025-11-01,17,22330,0
2025-11-01,18,22330,3
2025-11-01,19,22330,2
2025-11-01,20,22330,1
2025-11-01,21,22330,2
2025-11-01,22,22330,1
2025-11-01,23,22330,3
2025-11-01,0,22331,3
2025-11-01,1,22331,5
2025-11-01,2,22331,5
2025-11-01,3,22331,1
2025-11-01,4,22331,0
2025-11-01,5,22331,4
2025-11-01,6,22331,2
2025-11-01,7,22331,1
2025-11-01,8,22331,1
2025-11-01,9,22331,3
2025-11-01,10,22331,0
2025-11-01,11,22331,2
2025-11-01,12,22331,4
2025-11-01,13,22331,3
2025-11-01,14,22331,2
2025-11-01,15,22331,3
2025-11-01,16,22331,3
2025-11-01,17,22331,0
2025-11-01,18,22331,4
2025-11-01,19,22331,1
2025-11-01,20,22331,0
2025-11-01,21,22331,2
2025-11-01,22,22331,1
2025-11-01,23,22331,2
2025-11-01,0,22332,3
2025-11-01,1,22332,1
2025-11-01,2,22332,4
2025-11-01,3,22332,0
2025-11-01,4,22332,6
2025-11-01,5,22332,1
2025-11-01,6,22332,0
2025-11-01,7,22332,1
2025-11-01,8,22332,1
2025-11-01,9,22332,2
2025-11-01,10,22332,6
2025-11-01,11,22332,3
2025-11-01,12,22332,3
2025-11-01,13,22332,2
2025-11-01,14,22332,4
2025-11-01,15,22332,3
2025-11-01,16,22332,4
2025-11-01,17,22332,3
2025-11-01,18,22332,5
2025-11-01,19,22332,1
2025-11-01,20,22332,2
2025-11-01,21,22332,1
2025-11-01,22,22332,2
2025-11-01,23,22332,2
2025-11-01,0,22333,2
2025-11-01,1,22333,3
2025-11-01,2,22333,4
2025-11-01,3,22333,2
2025-11-01,4,22333,2
2025-11-01,5,22333,4
2025-11-01,6,22333,1
2025-11-01,7,22333,2
2025-11-01,8,22333,1
2025-11-01,9,22333,8
2025-11-01,10,22333,1
2025-11-01,11,22333,5
2025-11-01,12,22333,0
2025-11-01,13,22333,2
2025-11-01,14,22333,2
2025-11-01,15,22333,1
2025-11-01,16,22333,1
2025-11-01,17,22333,7
2025-11-01,18,22333,1
2025-11-01,19,22333,2
2025-11-01,20,22333,3
2025-11-01,21,22333,2
2025-11-01,22,22333,0
2025-11-01,23,22333,3
2025-11-01,0,22334,6
2025-11-01,1,22334,2
2025-11-01,2,22334,1
2025-11-01,3,22334,3
2025-11-01,4,22334,0
2025-11-01,5,22334,2
2025-11-01,6,22334,4
2025-11-01,7,22334,0
2025-11-01,8,22334,0
2025-11-01,9,22334,3
2025-11-01,10,22334,3
2025-11-01,11,22334,5
2025-11-01,12,22334,2
2025-11-01,13,22334,1
2025-11-01,14,22334,3
2025-11-01,15,22334,2
2025-11-01,16,22334,3
2025-11-01,17,22334,1
2025-11-01,18,22334,3
2025-11-01,19,22334,5
2025-11-01,20,22334,4
2025-11-01,21,22334,2
2025-11-01,22,22334,1
2025-11-01,23,22334,0
2025-11-01,0,22335,4
2025-11-01,1,22335,1
2025-11-01,2,22335,0
2025-11-01,3,22335,8
2025-11-01,4,22335,4
2025-11-01,5,22335,2
2025-11-01,6,22335,2
2025-11-01,7,22335,4
2025-11-01,8,22335,2
2025-11-01,9,22335,0
2025-11-01,10,22335,1
2025-11-01,11,22335,3
2025-11-01,12,22335,1
2025-11-01,13,22335,0
2025-11-01,14,22335,2
2025-11-01,15,22335,8
2025-11-01,16,22335,1
2025-11-01,17,22335,4
2025-11-01,18,22335,4
2025-11-01,19,22335,5
2025-11-01,20,22335,1
2025-11-01,21,22335,3
2025-11-01,22,22335,0
2025-11-01,23,22335,2
2025-11-01,0,22336,1
2025-11-01,1,22336,2
2025-11-01,2,22336,6
2025-11-01,3,22336,1
2025-11-01,4,22336,1
2025-11-01,5,22336,4
2025-11-01,6,22336,8
2025-11-01,7,22336,2
2025-11-01,8,22336,5
2025-11-01,9,22336,1
2025-11-01,10,22336,4
2025-11-01,11,22336,2
2025-11-01,12,22336,2
2025-11-01,13,22336,3
2025-11-01,14,22336,3
2025-11-01,15,22336,3
2025-11-01,16,22336,2
2025-11-01,17,22336,3
2025-11-01,18,22336,1
2025-11-01,19,22336,1
2025-11-01,20,22336,2
2025-11-01,21,22336,1
2025-11-01,22,22336,5
2025-11-01,23,22336,2
2025-11-01,0,22337,1
2025-11-01,1,22337,3
2025-11-01,2,22337,2
2025-11-01,3,22337,2
2025-11-01,4,22337,6
2025-11-01,5,22337,3
2025-11-01,6,22337,5
2025-11-01,7,22337,2
2025-11-01,8,22337,2
2025-11-01,9,22337,1
2025-11-01,10,22337,1
2025-11-01,11,22337,0
2025-11-01,12,22337,3
2025-11-01,13,22337,4
2025-11-01,14,22337,1
2025-11-01,15,22337,4
2025-11-01,16,22337,0
2025-11-01,17,22337,5
2025-11-01,18,22337,2
2025-11-01,19,22337,1
2025-11-01,20,22337,2
2025-11-01,21,22337,2
2025-11-01,22,22337,1
2025-11-01,23,22337,4
2025-11-01,0,22338,1
2025-11-01,1,22338,2
2025-11-01,2,22338,3
2025-11-01,3,22338,2
2025-11-01,4,22338,2
2025-11-01,5,22338,2
2025-11-01,6,22338,3
2025-11-01,7,22338,4
2025-11-01,8,22338,4
2025-11-01,9,22338,1
2025-11-01,10,22338,3
2025-11-01,11,22338,3
2025-11-01,12,22338,4
2025-11-01,13,22338,1
2025-11-01,14,22338,3
2025-11-01,15,22338,3
2025-11-01,16,22338,1
2025-11-01,17,22338,4
2025-11-01,18,22338,1
2025-11-01,19,22338,1
2025-11-01,20,22338,3
2025-11-01,21,22338,1
2025-11-01,22,22338,5
2025-11-01,23,22338,3
2025-11-01,0,22339,1
2025-11-01,1,22339,1
2025-11-01,2,22339,4
2025-11-01,3,22339,3
2025-11-01,4,22339,3
2025-11-01,5,22339,0
2025-11-01,6,22339,3
2025-11-01,7,22339,1
2025-11-01,8,22339,3
2025-11-01,9,22339,2
2025-11-01,10,22339,2
2025-11-01,11,22339,2
2025-11-01,12,22339,0
2025-11-01,13,22339,7
2025-11-01,14,22339,7
2025-11-01,15,22339,1
2025-11-01,16,22339,1
2025-11-01,17,22339,3
2025-11-01,18,22339,3
2025-11-01,19,22339,1
2025-11-01,20,22339,2
2025-11-01,21,22339,2
2025-11-01,22,22339,5
2025-11-01,23,22339,3
2025-11-01,0,22340,1
2025-11-01,1,22340,5
2025-11-01,2,22340,3
2025-11-01,3,22340,0
2025-11-01,4,22340,3
2025-11-01,5,22340,1
2025-11-01,6,22340,1
2025-11-01,7,22340,0
2025-11-01,8,22340,4
2025-11-01,9,22340,1
2025-11-01,10,22340,3
2025-11-01,11,22340,2
2025-11-01,12,22340,7
2025-11-01,13,22340,1
2025-11-01,14,22340,0
2025-11-01,15,22340,4
2025-11-01,16,22340,1
2025-11-01,17,22340,3
2025-11-01,18,22340,2
2025-11-01,19,22340,2
2025-11-01,20,22340,2
2025-11-01,21,22340,2
2025-11-01,22,22340,1
2025-11-01,23,22340,3
2025-11-01,0,22341,4
2025-11-01,1,22341,1
2025-11-01,2,22341,4
2025-11-01,3,22341,1
2025-11-01,4,22341,2
2025-11-01,5,22341,0
2025-11-01,6,22341,1
2025-11-01,7,22341,2
2025-11-01,8,22341,2
2025-11-01,9,22341,1
2025-11-01,10,22341,1
2025-11-01,11,22341,0
2025-11-01,12,22341,5
2025-11-01,13,22341,3
2025-11-01,14,22341,2
2025-11-01,15,22341,1
2025-11-01,16,22341,3
2025-11-01,17,22341,2
2025-11-01,18,22341,2
2025-11-01,19,22341,1
2025-11-01,20,22341,4
2025-11-01,21,22341,1
2025-11-01,22,22341,3
2025-11-01,23,22341,4
2025-11-01,0,22342,0
2025-11-01,1,22342,0
2025-11-01,2,22342,1
2025-11-01,3,22342,2
2025-11-01,4,22342,2
2025-11-01,5,22342,4
2025-11-01,6,22342,1
2025-11-01,7,22342,0
2025-11-01,8,22342,1
2025-11-01,9,22342,2
2025-11-01,10,22342,4
2025-11-01,11,22342,3
2025-11-01,12,22342,3
2025-11-01,13,22342,3
2025-11-01,14,22342,1
2025-11-01,15,22342,6
2025-11-01,16,22342,3
2025-11-01,17,22342,2
2025-11-01,18,22342,1
2025-11-01,19,22342,3
2025-11-01,20,22342,3
2025-11-01,21,22342,0
2025-11-01,22,22342,0
2025-11-01,23,22342,1
2025-11-01,0,22343,4
2025-11-01,1,22343,1
2025-11-01,2,22343,2
2025-11-01,3,22343,5
2025-11-01,4,22343,2
2025-11-01,5,22343,3
2025-11-01,6,22343,2
2025-11-01,7,22343,2
2025-11-01,8,22343,5
2025-11-01,9,22343,4
2025-11-01,10,22343,0
2025-11-01,11,22343,3
2025-11-01,12,22343,1
2025-11-01,13,22343,1
2025-11-01,14,22343,5
2025-11-01,15,22343,6
2025-11-01,16,22343,2
2025-11-01,17,22343,2
2025-11-01,18,22343,4
2025-11-01,19,22343,2
2025-11-01,20,22343,2
2025-11-01,21,22343,1
2025-11-01,22,22343,3
2025-11-01,23,22343,0
2025-11-01,0,22344,2
2025-11-01,1,22344,3
2025-11-01,2,22344,0
2025-11-01,3,22344,2
2025-11-01,4,22344,1
2025-11-01,5,22344,6
2025-11-01,6,22344,6
2025-11-01,7,22344,2
2025-11-01,8,22344,1
2025-11-01,9,22344,5
2025-11-01,10,22344,0
2025-11-01,11,22344,2
2025-11-01,12,22344,1
2025-11-01,13,22344,1
2025-11-01,14,22344,6
2025-11-01,15,22344,2
2025-11-01,16,22344,4
2025-11-01,17,22344,3
2025-11-01,18,22344,0
2025-11-01,19,22344,2
2025-11-01,20,22344,0
2025-11-01,21,22344,1
2025-11-01,22,22344,3
2025-11-01,23,22344,2
2025-11-01,0,22345,3
2025-11-01,1,22345,3
2025-11-01,2,22345,2
2025-11-01,3,22345,1
2025-11-01,4,22345,3
2025-11-01,5,22345,0
2025-11-01,6,22345,0
2025-11-01,7,22345,4
2025-11-01,8,22345,3
2025-11-01,9,22345,1
2025-11-01,10,22345,2
2025-11-01,11,22345,2
2025-11-01,12,22345,0
2025-11-01,13,22345,1
2025-11-01,14,22345,0
2025-11-01,15,22345,2
2025-11-01,16,22345,0
2025-11-01,17,22345,0
2025-11-01,18,22345,1
2025-11-01,19,22345,3
2025-11-01,20,22345,4
2025-11-01,21,22345,1
2025-11-01,22,22345,4
2025-11-01,23,22345,1
2025-11-01,0,22346,4
2025-11-01,1,22346,2
2025-11-01,2,22346,1
2025-11-01,3,22346,2
2025-11-01,4,22346,1
2025-11-01,5,22346,4
2025-11-01,6,22346,0
2025-11-01,7,22346,4
2025-11-01,8,22346,1
2025-11-01,9,22346,3
2025-11-01,10,22346,2
2025-11-01,11,22346,3
2025-11-01,12,22346,1
2025-11-01,13,22346,3
2025-11-01,14,22346,5
2025-11-01,15,22346,0
2025-11-01,16,22346,2
2025-11-01,17,22346,3
2025-11-01,18,22346,2
2025-11-01,19,22346,0
2025-11-01,20,22346,4
2025-11-01,21,22346,1
2025-11-01,22,22346,3
2025-11-01,23,22346,4
2025-11-01,0,22347,1
2025-11-01,1,22347,3
2025-11-01,2,22347,5
2025-11-01,3,22347,3
2025-11-01,4,22347,4
2025-11-01,5,22347,2
2025-11-01,6,22347,5
2025-11-01,7,22347,1
2025-11-01,8,22347,3
2025-11-01,9,22347,5
2025-11-01,10,22347,1
2025-11-01,11,22347,4
2025-11-01,12,22347,6
2025-11-01,13,22347,4
2025-11-01,14,22347,1
2025-11-01,15,22347,6
2025-11-01,16,22347,1
2025-11-01,17,22347,0
2025-11-01,18,22347,5
2025-11-01,19,22347,2
2025-11-01,20,22347,2
2025-11-01,21,22347,1
2025-11-01,22,22347,2
2025-11-01,23,22347,1
2025-11-01,0,22348,1
2025-11-01,1,22348,3
2025-11-01,2,22348,2
2025-11-01,3,22348,1
2025-11-01,4,22348,1
2025-11-01,5,22348,1
2025-11-01,6,22348,0
2025-11-01,7,22348,2
2025-11-01,8,22348,1
2025-11-01,9,22348,1
2025-11-01,10,22348,3
2025-11-01,11,22348,3
2025-11-01,12,22348,1
2025-11-01,13,22348,3
2025-11-01,14,22348,3
2025-11-01,15,22348,3
2025-11-01,16,22348,3
2025-11-01,17,22348,3
2025-11-01,18,22348,1
2025-11-01,19,22348,0
2025-11-01,20,22348,2
2025-11-01,21,22348,0
2025-11-01,22,22348,7
2025-11-01,23,22348,1
2025-11-01,0,22349,1
2025-11-01,1,22349,0
2025-11-01,2,22349,0
2025-11-01,3,22349,5
2025-11-01,4,22349,4
2025-11-01,5,22349,2
2025-11-01,6,22349,2
2025-11-01,7,22349,2
2025-11-01,8,22349,3
2025-11-01,9,22349,2
2025-11-01,10,22349,3
2025-11-01,11,22349,2
2025-11-01,12,22349,5
2025-11-01,13,22349,0
2025-11-01,14,22349,3
2025-11-01,15,22349,0
2025-11-01,16,22349,2
2025-11-01,17,22349,2
2025-11-01,18,22349,1
2025-11-01,19,22349,2
2025-11-01,20,22349,1
2025-11-01,21,22349,2
2025-11-01,22,22349,2
2025-11-01,23,22349,3
2025-11-01,0,22350,2
2025-11-01,1,22350,4
2025-11-01,2,22350,3
2025-11-01,3,22350,2
2025-11-01,4,22350,1
2025-11-01,5,22350,3
2025-11-01,6,22350,5
2025-11-01,7,22350,4
2025-11-01,8,22350,3
2025-11-01,9,22350,4
2025-11-01,10,22350,3
2025-11-01,11,22350,5
2025-11-01,12,22350,5
2025-11-01,13,22350,1
2025-11-01,14,22350,2
2025-11-01,15,22350,3
2025-11-01,16,22350,2
2025-11-01,17,22350,2
2025-11-01,18,22350,3
2025-11-01,19,22350,2
2025-11-01,20,22350,2
2025-11-01,21,22350,2
2025-11-01,22,22350,3
2025-11-01,23,22350,4
2025-11-01,0,22351,3
2025-11-01,1,22351,3
2025-11-01,2,22351,2
2025-11-01,3,22351,3
2025-11-01,4,22351,2
2025-11-01,5,22351,4
2025-11-01,6,22351,0
2025-11-01,7,22351,2
2025-11-01,8,22351,3
2025-11-01,9,22351,3
2025-11-01,10,22351,1
2025-11-01,11,22351,2
2025-11-01,12,22351,6
2025-11-01,13,22351,4
2025-11-01,14,22351,5
2025-11-01,15,22351,1
2025-11-01,16,22351,0
2025-11-01,17,22351,1
2025-11-01,18,22351,2
2025-11-01,19,22351,2
2025-11-01,20,22351,2
2025-11-01,21,22351,2
2025-11-01,22,22351,1
2025-11-01,23,22351,2
2025-11-01,0,22352,3
2025-11-01,1,22352,3
2025-11-01,2,22352,4
2025-11-01,3,22352,2
2025-11-01,4,22352,1
2025-11-01,5,22352,2
2025-11-01,6,22352,2
2025-11-01,7,22352,2
2025-11-01,8,22352,3
2025-11-01,9,22352,1
2025-11-01,10,22352,2
2025-11-01,11,22352,3
2025-11-01,12,22352,5
2025-11-01,13,22352,5
2025-11-01,14,22352,4
2025-11-01,15,22352,2
2025-11-01,16,22352,2
2025-11-01,17,22352,1
2025-11-01,18,22352,0
2025-11-01,19,22352,3
2025-11-01,20,22352,2
2025-11-01,21,22352,0
2025-11-01,22,22352,2
2025-11-01,23,22352,3
2025-11-01,0,22353,1
2025-11-01,1,22353,1
2025-11-01,2,22353,2
2025-11-01,3,22353,3
2025-11-01,4,22353,2
2025-11-01,5,22353,4
2025-11-01,6,22353,0
2025-11-01,7,22353,5
2025-11-01,8,22353,5
2025-11-01,9,22353,2
2025-11-01,10,22353,1
2025-11-01,11,22353,2
2025-11-01,12,22353,6
2025-11-01,13,22353,4
2025-11-01,14,22353,3
2025-11-01,15,22353,9
2025-11-01,16,22353,1
2025-11-01,17,22353,2
2025-11-01,18,22353,4
2025-11-01,19,22353,0
2025-11-01,20,22353,3
2025-11-01,21,22353,1
2025-11-01,22,22353,3
2025-11-01,23,22353,2
2025-11-01,0,22354,0
2025-11-01,1,22354,0
2025-11-01,2,22354,1
2025-11-01,3,22354,2
2025-11-01,4,22354,4
2025-11-01,5,22354,3
2025-11-01,6,22354,4
2025-11-01,7,22354,4
2025-11-01,8,22354,1
2025-11-01,9,22354,2
2025-11-01,10,22354,1
2025-11-01,11,22354,3
2025-11-01,12,22354,5
2025-11-01,13,22354,2
2025-11-01,14,22354,2
2025-11-01,15,22354,1
2025-11-01,16,22354,2
2025-11-01,17,22354,4
2025-11-01,18,22354,2
2025-11-01,19,22354,3
2025-11-01,20,22354,1
2025-11-01,21,22354,3
2025-11-01,22,22354,2
2025-11-01,23,22354,2
2025-11-01,0,22355,1
2025-11-01,1,22355,1
2025-11-01,2,22355,3
2025-11-01,3,22355,2
2025-11-01,4,22355,3
2025-11-01,5,22355,1
2025-11-01,6,22355,2
2025-11-01,7,22355,3
2025-11-01,8,22355,2
2025-11-01,9,22355,2
2025-11-01,10,22355,7
2025-11-01,11,22355,5
2025-11-01,12,22355,5
2025-11-01,13,22355,4
2025-11-01,14,22355,1
2025-11-01,15,22355,2
2025-11-01,16,22355,1
2025-11-01,17,22355,2
2025-11-01,18,22355,4
2025-11-01,19,22355,1
2025-11-01,20,22355,3
2025-11-01,21,22355,1
2025-11-01,22,22355,3
2025-11-01,23,22355,1
2025-11-01,0,22356,5
2025-11-01,1,22356,6
2025-11-01,2,22356,2
2025-11-01,3,22356,6
2025-11-01,4,22356,0
2025-11-01,5,22356,3
2025-11-01,6,22356,2
2025-11-01,7,22356,1
2025-11-01,8,22356,5
2025-11-01,9,22356,0
2025-11-01,10,22356,1
2025-11-01,11,22356,2
2025-11-01,12,22356,0
2025-11-01,13,22356,2
2025-11-01,14,22356,3
2025-11-01,15,22356,3
2025-11-01,16,22356,0
2025-11-01,17,22356,2
2025-11-01,18,22356,1
2025-11-01,19,22356,3
2025-11-01,20,22356,1
2025-11-01,21,22356,2
2025-11-01,22,22356,2
2025-11-01,23,22356,5
2025-11-01,0,22357,3
2025-11-01,1,22357,1
2025-11-01,2,22357,2
2025-11-01,3,22357,4
2025-11-01,4,22357,1
2025-11-01,5,22357,4
2025-11-01,6,22357,3
2025-11-01,7,22357,4
2025-11-01,8,22357,6
2025-11-01,9,22357,0
2025-11-01,10,22357,1
2025-11-01,11,22357,2
2025-11-01,12,22357,0
2025-11-01,13,22357,1
2025-11-01,14,22357,4
2025-11-01,15,22357,1
2025-11-01,16,22357,4
2025-11-01,17,22357,1
2025-11-01,18,22357,1
2025-11-01,19,22357,3
2025-11-01,20,22357,2
2025-11-01,21,22357,1
2025-11-01,22,22357,5
2025-11-01,23,22357,2
2025-11-01,0,22358,7
2025-11-01,1,22358,2
2025-11-01,2,22358,2
2025-11-01,3,22358,3
2025-11-01,4,22358,1
2025-11-01,5,22358,3
2025-11-01,6,22358,1
2025-11-01,7,22358,5
2025-11-01,8,22358,4
2025-11-01,9,22358,4
2025-11-01,10,22358,1
2025-11-01,11,22358,1
2025-11-01,12,22358,2
2025-11-01,13,22358,0
2025-11-01,14,22358,6
2025-11-01,15,22358,3
2025-11-01,16,22358,1
2025-11-01,17,22358,4
2025-11-01,18,22358,1
2025-11-01,19,22358,2
2025-11-01,20,22358,4
2025-11-01,21,22358,2
2025-11-01,22,22358,3
2025-11-01,23,22358,4
2025-11-01,0,22359,2
2025-11-01,1,22359,3
2025-11-01,2,22359,5
2025-11-01,3,22359,3
2025-11-01,4,22359,2
2025-11-01,5,22359,4
2025-11-01,6,22359,1
2025-11-01,7,22359,3
2025-11-01,8,22359,3
2025-11-01,9,22359,3
2025-11-01,10,22359,5
2025-11-01,11,22359,0
2025-11-01,12,22359,4
2025-11-01,13,22359,2
2025-11-01,14,22359,0
2025-11-01,15,22359,3
2025-11-01,16,22359,3
2025-11-01,17,22359,0
2025-11-01,18,22359,3
2025-11-01,19,22359,1
2025-11-01,20,22359,1
2025-11-01,21,22359,0
2025-11-01,22,22359,2
2025-11-01,23,22359,3
2025-11-01,0,22360,1
2025-11-01,1,22360,2
2025-11-01,2,22360,2
2025-11-01,3,22360,4
2025-11-01,4,22360,2
2025-11-01,5,22360,3
2025-11-01,6,22360,0
2025-11-01,7,22360,0
2025-11-01,8,22360,1
2025-11-01,9,22360,1
2025-11-01,10,22360,0
2025-11-01,11,22360,2
2025-11-01,12,22360,3
2025-11-01,13,22360,3
2025-11-01,14,22360,3
2025-11-01,15,22360,1
2025-11-01,16,22360,3
2025-11-01,17,22360,1
2025-11-01,18,22360,3
2025-11-01,19,22360,2
2025-11-01,20,22360,2
2025-11-01,21,22360,0
2025-11-01,22,22360,7
2025-11-01,23,22360,3
2025-11-01,0,22361,2
2025-11-01,1,22361,2
2025-11-01,2,22361,6
2025-11-01,3,22361,3
2025-11-01,4,22361,2
2025-11-01,5,22361,4
2025-11-01,6,22361,3
2025-11-01,7,22361,2
2025-11-01,8,22361,0
2025-11-01,9,22361,4
2025-11-01,10,22361,1
2025-11-01,11,22361,3
2025-11-01,12,22361,0
2025-11-01,13,22361,2
2025-11-01,14,22361,4
2025-11-01,15,22361,4
2025-11-01,16,22361,3
2025-11-01,17,22361,2
2025-11-01,18,22361,3
2025-11-01,19,22361,3
2025-11-01,20,22361,3
2025-11-01,21,22361,1
2025-11-01,22,22361,3
2025-11-01,23,22361,5
2025-11-01,0,22362,5
2025-11-01,1,22362,5
2025-11-01,2,22362,3
2025-11-01,3,22362,1
2025-11-01,4,22362,2
2025-11-01,5,22362,1
2025-11-01,6,22362,1
2025-11-01,7,22362,2
2025-11-01,8,22362,4
2025-11-01,9,22362,4
2025-11-01,10,22362,1
2025-11-01,11,22362,2
2025-11-01,12,22362,2
2025-11-01,13,22362,1
2025-11-01,14,22362,4
2025-11-01,15,22362,1
2025-11-01,16,22362,1
2025-11-01,17,22362,2
2025-11-01,18,22362,5
2025-11-01,19,22362,3
2025-11-01,20,22362,2
2025-11-01,21,22362,1
2025-11-01,22,22362,1
2025-11-01,23,22362,2
2025-11-01,0,22363,2
2025-11-01,1,22363,2
2025-11-01,2,22363,5
2025-11-01,3,22363,4
2025-11-01,4,22363,0
2025-11-01,5,22363,3
2025-11-01,6,22363,5
2025-11-01,7,22363,1
2025-11-01,8,22363,2
2025-11-01,9,22363,3
2025-11-01,10,22363,1
2025-11-01,11,22363,3
2025-11-01,12,22363,1
2025-11-01,13,22363,0
2025-11-01,14,22363,2
2025-11-01,15,22363,0
2025-11-01,16,22363,1
2025-11-01,17,22363,2
2025-11-01,18,22363,2
2025-11-01,19,22363,1
2025-11-01,20,22363,1
2025-11-01,21,22363,1
2025-11-01,22,22363,0
2025-11-01,23,22363,4
2025-11-01,0,22364,1
2025-11-01,1,22364,3
2025-11-01,2,22364,2
2025-11-01,3,22364,0
2025-11-01,4,22364,0
2025-11-01,5,22364,2
2025-11-01,6,22364,3
2025-11-01,7,22364,1
2025-11-01,8,22364,2
2025-11-01,9,22364,1
2025-11-01,10,22364,3
2025-11-01,11,22364,2
2025-11-01,12,22364,2
2025-11-01,13,22364,3
2025-11-01,14,22364,2
2025-11-01,15,22364,1
2025-11-01,16,22364,5
2025-11-01,17,22364,3
2025-11-01,18,22364,3
2025-11-01,19,22364,3
2025-11-01,20,22364,1
2025-11-01,21,22364,2
2025-11-01,22,22364,2
2025-11-01,23,22364,0
2025-11-01,0,22365,2
2025-11-01,1,22365,1
2025-11-01,2,22365,3
2025-11-01,3,22365,4
2025-11-01,4,22365,2
2025-11-01,5,22365,1
2025-11-01,6,22365,0
2025-11-01,7,22365,3
2025-11-01,8,22365,1
2025-11-01,9,22365,1
2025-11-01,10,22365,1
2025-11-01,11,22365,2
2025-11-01,12,22365,2
2025-11-01,13,22365,0
2025-11-01,14,22365,2
2025-11-01,15,22365,1
2025-11-01,16,22365,4
2025-11-01,17,22365,4
2025-11-01,18,22365,5
2025-11-01,19,22365,2
2025-11-01,20,22365,3
2025-11-01,21,22365,1
2025-11-01,22,22365,4
2025-11-01,23,22365,2
2025-11-01,0,22366,2
2025-11-01,1,22366,4
2025-11-01,2,22366,1
2025-11-01,3,22366,0
2025-11-01,4,22366,5
2025-11-01,5,22366,2
2025-11-01,6,22366,4
2025-11-01,7,22366,1
2025-11-01,8,22366,3
2025-11-01,9,22366,2
2025-11-01,10,22366,3
2025-11-01,11,22366,2
2025-11-01,12,22366,2
2025-11-01,13,22366,0
2025-11-01,14,22366,5
2025-11-01,15,22366,4
2025-11-01,16,22366,5
2025-11-01,17,22366,1
2025-11-01,18,22366,3
2025-11-01,19,22366,4
2025-11-01,20,22366,3
2025-11-01,21,22366,4
2025-11-01,22,22366,5
2025-11-01,23,22366,0
2025-11-01,0,22367,1
2025-11-01,1,22367,1
2025-11-01,2,22367,1
2025-11-01,3,22367,1
2025-11-01,4,22367,2
2025-11-01,5,22367,3
2025-11-01,6,22367,4
2025-11-01,7,22367,4
2025-11-01,8,22367,2
2025-11-01,9,22367,3
2025-11-01,10,22367,0
2025-11-01,11,22367,0
2025-11-01,12,22367,2
2025-11-01,13,22367,2
2025-11-01,14,22367,1
2025-11-01,15,22367,1
2025-11-01,16,22367,0
2025-11-01,17,22367,1
2025-11-01,18,22367,3
2025-11-01,19,22367,4
2025-11-01,20,22367,0
2025-11-01,21,22367,5
2025-11-01,22,22367,2
2025-11-01,23,22367,0
2025-11-01,0,22368,2
2025-11-01,1,22368,1
2025-11-01,2,22368,2
2025-11-01,3,22368,2
